문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q7203,L04,3,계산,학습,한 모서리의 길이가 4 cm인 정육면체 안에 반지름 2 cm인 구를 넣었다. 정육면체에서 구를 제외한 나머지 입체의 부피는?,(64 - 32π/3) cm³,정육면체 부피 = 4³ = 64 cm³. 구 부피 = (4/3)π×2³ = (32/3)π cm³. 나머지 = 64 - (32/3)π cm³.,(64 - 8π) cm³,L04,구 부피 = (4/3)πr³인데 r=2이면 (32/3)π이다. 8π는 오류이다.,(64 - 16π) cm³,L04,(4/3)π×2³ ≠ 16π이다. (4/3)×8 = 32/3이다.,(64 - 32π) cm³,L04,(4/3)를 빠뜨린 오류이다. 구 부피 = (32/3)π이다.,(64 - 4π) cm³,L04,구 부피 = (4/3)π×8 = (32/3)π이다.,
Q7204,L04,3,계산,학습,밑면의 반지름이 r이고 높이가 3r인 원뿔의 부피와 반지름이 r이고 높이가 r인 원기둥의 부피의 합은?,2πr³,"원뿔 부피 = (1/3)πr²×3r = πr³, 원기둥 부피 = πr²×r = πr³. 합 = 2πr³이다.",(4/3)πr³,L04,구의 부피 공식이다. 이 문제는 원뿔+원기둥 합산이다.,4πr³,L04,(1/3)을 빠뜨리고 πr²×3r=3πr³으로 계산했다.,(5/3)πr³,L04,원뿔 부피 = (1/3)×r²×3r=πr³이므로 합 = 2πr³이다.,3πr³,L04,원뿔 부피 = (1/3)πr²×3r = πr³이다. 2배가 아님.,
Q7205,L04,3,계산,학습,반지름이 r인 구의 부피는 밑면의 반지름이 r이고 높이가 h인 원기둥 부피의 2/3이다. h를 r로 나타내면?,h = 2r,"구 = (4/3)πr³, 원기둥 = πr²h. (4/3)πr³ = (2/3)×πr²h → (4/3)r = (2/3)h → h = 2r이다.",h = r,L04,(4/3)r = (2/3)h이면 h = 2r이다. h=r이면 원기둥 부피=πr³인데 (2/3)×πr³ ≠ (4/3)πr³이다.,h = (4/3)r,L04,(4/3)r = (2/3)h를 정리하면 h = 2r이다.,h = (3/2)r,L04,계산 오류이다. (4/3)r = (2/3)h → h = 2r이다.,h = 3r,L04,h=3r이면 원기둥 부피=3πr³이고 (2/3)×3πr³=2πr³ ≠ (4/3)πr³이다.,
Q7476,L04,3,추론,학습,"구(반지름 r)의 부피가 원기둥(밑면 반지름 r, 높이 h)의 부피의 4/5배이면 h를 r로 나타내면?",(5/3)r,(4/3)πr³=(4/5)×πr²h → (4/3)r=(4/5)h → h=(5/3)r.,(4/3)r,L04,"4/5 대신 1로 계산하여 (4/3)πr³=πr²h, h=(4/3)r로 됐다.",(3/5)r,L04,h=(3/5)r로 분자·분모를 혼동했다.,(5/4)r,L04,4/5 비율 처리 시 분모 r을 잘못 소거했다.,(4/5)r,L04,비율 4/5를 그대로 h에 곱하는 오류가 있다.,
Q7477,L04,3,계산,학습,"밑면 반지름 r, 높이 3r인 원기둥 위에 밑면 반지름 r, 높이 r인 원뿔을 올린 입체의 부피는?",(10/3)πr³,"원기둥=πr²×3r=3πr³, 원뿔=(1/3)πr²×r=(1/3)πr³. 합=3πr³+(1/3)πr³=(10/3)πr³.",3πr³,L04,원뿔 부피를 더하지 않았다.,(13/3)πr³,L04,원뿔 부피를 πr³으로 잘못 계산했다.,4πr³,L04,원뿔 부피를 πr³으로 근사해 3πr³+πr³=4πr³이 됐다.,(7/3)πr³,L04,원기둥 부피를 2πr³으로 잘못 계산했다.,
Q7478,L04,3,추론,학습,한 모서리가 6인 정육면체 안에 꼭 맞는 구(내접구)의 부피는?,36π,내접구 반지름=6/2=3. 부피=(4/3)π×3³=(4/3)π×27=36π.,72π,L04,반지름을 6으로 잘못 사용하여 (4/3)π×216으로 계산했다.,108π,L04,(4/3)π×27를 (4/3)×81π=108π로 잘못 계산했다.,9π,L04,πr²=9π으로 구의 단면 넓이와 혼동했다.,27π,L04,(4/3) 계수 없이 πr³=27π으로 계산했다.,
Q7881,L04,3,추론,학습,"반지름 r인 구의 부피와 밑면 반지름 r, 높이 r인 원뿔의 부피의 비는?",4:1,"구=(4/3)πr³, 원뿔=(1/3)πr²×r=(1/3)πr³. 비=(4/3):(1/3)=4:1이다.",2:1,L04,구 부피를 (2/3)πr³으로 잘못 기억한 오류이다.,4:3,L04,원뿔 부피를 πr³으로 잘못 계산한 오류이다.,3:1,L04,구 부피를 πr³으로 혼동한 오류이다. 정확한 비는 4:1이다.,8:1,L04,반지름을 2배로 착각한 오류이다. 같은 반지름일 때 비는 4:1이다.,
Q7882,L04,3,계산,학습,"밑면 반지름 6 cm, 높이 8 cm인 원뿔의 부피는?",96π cm³,(1/3)πr²h=(1/3)×π×36×8=96π cm³이다.,288π cm³,L04,(1/3)을 빠뜨리고 πr²h=288π로 계산한 오류이다.,48π cm³,L04,r=6 대신 r=3으로 잘못 읽은 오류이다. r²=36으로 계산해야 한다.,32π cm³,L04,r×h=6×8을 밑넓이로 혼동한 오류이다. 밑넓이=πr²=36π이다.,192π cm³,L04,(2/3)πr²h를 사용한 오류이다. 원뿔은 (1/3)이다.,
Q7883,L04,3,추론,학습,높이=반지름=r인 원기둥 안에 꼭 맞는 원뿔과 반구 하나씩이 있을 때 원기둥:원뿔:반구의 부피 비는?,3:1:2,"원기둥=πr³, 원뿔=(1/3)πr³, 반구=(2/3)πr³. 비=1:(1/3):(2/3)=3:1:2이다.",6:2:3,L04,공약수를 잘못 약분한 오류이다. 올바른 비는 3:1:2이다.,3:1:4,L04,반구 부피를 (4/3)πr³(구의 공식)으로 적용한 오류이다.,1:3:2,L04,원기둥과 원뿔의 비를 거꾸로 쓴 오류이다. 원기둥이 원뿔의 3배이다.,3:2:1,L04,원뿔과 반구 순서를 바꾼 오류이다. 반구=(2/3)πr³이 원뿔의 2배이다.,
Q9131,L04,3,추론,학습,원기둥의 반지름이 반으로 줄고 높이가 4배 증가하면 부피는 원래의 몇 배가 되는가?,1배,V=πr²h. 변환 후 V'=π(r/2)²×4h=πr²/4×4h=πr²h. 비=1이다.,2배,L04,높이 4배만 고려하고 반지름 변화를 무시한 오답이다.,4배,L04,반지름 절반을 부피의 절반으로만 계산하고 높이 변화를 빠뜨린 오답이다.,1/4배,L04,반지름 감소만 고려하고 높이 증가를 무시한 오답이다.,1/2배,L04,(1/2)²×4=1임을 모르고 1/2배로 계산한 오답이다.,
Q9132,L04,3,추론,학습,구의 반지름이 3배가 되면 부피는 원래의 몇 배가 되는가?,27배,V=(4/3)πr³. V'=(4/3)π(3r)³=27×(4/3)πr³. 27배이다.,3배,L04,부피가 반지름에 비례한다고 혼동한 오답이다.,9배,L04,부피가 반지름의 제곱에 비례한다고 혼동한 오답이다.,81배,L04,반지름의 4제곱으로 계산한 오답이다.,6배,L04,2×3=6으로 잘못 계산한 오답이다.,
Q9133,L04,3,추론,학습,"밑면 반지름 r, 높이 4r인 원기둥과 반지름 r인 구의 부피의 비(원기둥:구)는?",3:1,원기둥=πr²×4r=4πr³. 구=(4/3)πr³. 비=4÷(4/3)=3. 즉 3:1이다.,4:1,L04,구 부피를 πr³으로 잘못 계산하여 4:1로 쓴 오답이다.,2:1,L04,원기둥 높이를 2r로 잘못 계산한 오답이다.,1:3,L04,비를 거꾸로 쓴 오답이다.,12:4,L04,12πr³:4πr³을 최소비로 약분하지 않은 오답이다.,
Q10619,L04,3,계산형,학습,"밑면의 반지름과 높이의 비가 1:2인 원기둥의 부피가 54π cm³일 때, 밑면의 반지름은?",3 cm,r:h=1:2 → h=2r. π×r²×2r=2πr³=54π → r³=27 → r=3 cm.,2 cm,L04,r³=27 대신 r³=8로 잘못 계산한 오답이다.,6 cm,L04,r=3 대신 h=6을 반지름으로 쓴 오답이다.,9 cm,L04,r³=27에서 r=27/3=9로 잘못 계산한 오답이다.,1 cm,L04,비율을 1:2로 두었을 때 r=1로 착각한 오답이다.,
Q10620,L04,3,추론형,학습,반지름이 r이고 지름(2r)을 높이로 하는 원기둥·원뿔·구의 부피 비를 구하면?,3:1:2,원기둥: π×r²×2r=2πr³. 원뿔: (1/3)×2πr³=2πr³/3. 구: (4/3)πr³. 비=2πr³ : 2πr³/3 : 4πr³/3=6:2:4=3:1:2.,1:2:3,L04,작은 것부터 큰 순서로 잘못 배열한 오답이다.,3:2:1,L04,구와 원뿔의 순서를 바꾼 오답이다.,2:1:2,L04,원기둥과 구가 같다고 혼동한 오답이다.,6:2:4,L04,비율을 약분하지 않은 오답이다.,
Q10621,L04,3,개념확인,학습,정육면체의 한 모서리의 길이를 2배로 늘리면 부피는 원래의 몇 배가 되는가?,8배,부피=a³. 모서리 2배: (2a)³=8a³ → 8배.,2배,L04,길이를 늘린 배율(2배)을 그대로 부피 배율로 쓴 오답이다.,4배,L04,면적 배율(2²=4배)을 부피에 적용한 오답이다.,6배,L04,면의 수(6)와 혼동한 오답이다.,3배,L04,세 변이 2배이므로 2×3=6배로 잘못 생각한 오답이다.,
