문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6902,Y02,3,계산,학습,소금물 200 g에 소금 30 g이 녹아 있다. 물 50 g을 증발시키면 농도는?,20%,"소금물=200-50=150 g, 농도=30/150=0.2=20%.",15%,Y02,물을 증발시키지 않고 원래 농도(30/200=15%)를 답한 오답.,30%,Y02,소금도 50 g 줄었다고 잘못 계산한 오답.,25%,Y02,소금물 200 g에서 소금 30 g을 뺀 170 g으로 계산한 오답.,18%,Y02,물만 제거하고 소금물을 160 g으로 잘못 계산한 오답.,
Q6903,Y02,3,계산,학습,어떤 물건을 원가에서 30% 올려 정가를 정한 뒤 정가에서 20% 할인하여 팔았다. 원가 대비 이익률은?,4%,"판매가=원가×1.3×0.8=원가×1.04, 이익률=4%.",10%,Y02,30%-20%=10%로 잘못 계산한 오답.,-10%,Y02,20%-30%=-10%로 잘못 계산한 오답.,6%,Y02,1.3×0.8=1.06으로 잘못 계산한 오답.,24%,Y02,1.3×0.8=1.24로 잘못 계산한 오답.,
Q7295,Y02,3,백분율,학습,원가에서 20% 올려 정가를 정한 후 정가에서 25% 할인하여 팔았다. 원가 대비 이익률은?,-10%,"원가=a, 정가=1.2a, 판매가=1.2a×0.75=0.9a. 이익=0.9a-a=-0.1a. 이익률=-10% (10% 손해).",5%,Y02,20%-25%=-5%를 이익 5%로 계산함.,-5%,Y02,20%-25%=-5%로 단순 뺄셈만 사용함.,10%,Y02,손해 10%를 이익 10%로 혼동함.,0%,Y02,20% 올리고 25% 내리면 원가 회복이라 잘못 가정함.,
Q7296,Y02,3,백분율,학습,올해 판매량이 작년 대비 25% 감소하여 900개가 됐다. 작년 판매량은?,1200,x×0.75=900. x=900/0.75=1200.,675,Y02,900×0.75=675로 다시 25%를 줄임.,1125,Y02,900+900×0.25=1125로 현재값에 25%를 더함.,1800,Y02,25%를 50%로 혼동하여 900/0.5=1800.,925,Y02,900+25=925로 퍼센트를 절댓값으로 혼동함.,
Q7297,Y02,3,백분율,학습,어떤 물건을 정가의 20%를 할인하여 2400원에 팔았다. 정가는?,3000,정가×0.8=2400. 정가=2400/0.8=3000원.,2880,Y02,복원 시 정가에 20%를 더함: 2400×1.2=2880원.,1920,Y02,2400×0.8=1920으로 다시 80%를 계산함.,2420,Y02,2400+20=2420으로 퍼센트를 절댓값으로 혼동함.,4800,Y02,20%를 50%로 혼동하여 2400/0.5=4800원.,
Q7546,Y02,3,계산,학습,소금 40 g을 물 160 g에 녹였다. 이 소금물의 농도는?,20%,소금물 = 40+160 = 200 g이다. 농도 = 40/200×100 = 20%이다.,25%,Y02,소금물 대신 물의 양으로 나눴다. 40/160×100 = 25%이다. 소금물 전체로 나눠야 한다.,40%,Y02,물을 분모에서 빠뜨렸다. 소금물 = 200 g이므로 40/200×100 = 20%이다.,80%,Y02,물의 비율을 농도로 혼동했다. 소금/소금물 = 40/200 = 20%이다.,160%,Y02,물의 양을 %로 혼동했다. 농도 = 소금/소금물×100 = 20%이다.,
Q7547,Y02,3,계산,학습,어떤 물건을 원가에서 40% 올려 정가를 정한 뒤 정가에서 25% 할인하여 팔았다. 원가 대비 이익률은?,5%,판매가 = 원가×1.4×0.75 = 원가×1.05이므로 이익률 = 5%이다.,15%,Y02,"40-25 = 15%로 단순 계산했다. 두 비율을 곱해야 하므로 1.4×0.75 = 1.05, 이익률 = 5%이다.",10%,Y02,0.4-0.25 = 0.15로 잘못 계산했다. 1.4×0.75 = 1.05이므로 이익률 = 5%이다.,-5%,Y02,손해가 난다고 잘못 계산했다. 1.4×0.75 = 1.05 > 1이므로 5% 이익이다.,105%,Y02,판매가/원가 비율 1.05를 이익률로 혼동했다. 이익률 = 판매가/원가-1 = 5%이다.,
Q7548,Y02,3,계산,학습,작년 판매량 대비 15% 증가하여 올해 판매량이 2300개가 됐다. 작년 판매량은?,2000개,작년×1.15 = 2300이므로 작년 = 2300÷1.15 = 2000개이다.,2300개,Y02,올해 = 작년으로 혼동했다. 작년×1.15 = 2300이므로 작년 = 2000개이다.,2645개,Y02,2300×1.15 = 2645로 반대로 계산했다. 나눗셈을 해야 하므로 2300÷1.15 = 2000개이다.,1955개,Y02,2300-345 = 1955로 잘못 계산했다. 1.15로 나눠야 하므로 2000개이다.,1500개,Y02,잘못 계산했다. 2300÷1.15 = 2000개이다.,
Q7951,Y02,3,계산,학습,소금 15 g을 물 85 g에 녹였다. 이 소금물의 농도는?,15%,소금물=15+85=100 g이다. 농도=15/100×100=15%이다.,17.6%,Y02,물의 양 85 g으로 나눠 15/85≈17.6%로 계산했다. 소금물 전체로 나눠야 한다.,85%,Y02,물의 비율을 농도로 혼동했다. 농도=소금/소금물×100=15%이다.,150%,Y02,소금 15 g을 직접 %로 혼동했다. 소금물=100 g이므로 농도=15%이다.,1.5%,Y02,소수점 이동 오류로 1.5%로 계산했다. 15/100×100=15%이다.,
Q7952,Y02,3,계산,학습,원가에서 30% 인상 후 정가를 정하고 정가에서 20% 할인하여 팔았다. 원가 대비 이익률은?,4%,판매가=원가×1.3×0.8=원가×1.04이므로 이익률=4%이다.,10%,Y02,30-20=10%로 단순 계산했다. 비율은 곱해야 하므로 1.3×0.8=1.04 → 4%이다.,-10%,Y02,20-30=-10%로 손해로 계산했다. 1.3×0.8=1.04 > 1이므로 4% 이익이다.,104%,Y02,판매가/원가=1.04를 이익률로 혼동했다. 이익률=판매가/원가-1=4%이다.,6%,Y02,1.3-0.2=1.1로 잘못 계산해 10%로 계산했다. 곱셈으로 1.3×0.8=1.04이다.,
Q7953,Y02,3,계산,학습,올해 생산량이 작년보다 25% 감소하여 375개가 되었다. 작년 생산량은?,500개,작년×0.75=375이므로 375÷0.75=500개이다.,281개,Y02,375×0.75≈281로 반대 방향으로 계산했다. 375÷0.75=500개이다.,375개,Y02,작년=올해로 혼동했다. 작년×(1-0.25)=375이므로 작년=500개이다.,469개,Y02,375×1.25≈469로 증가 방향으로 계산했다. 나눗셈을 해야 하므로 500개이다.,100개,Y02,소수점 오류로 375÷3.75=100으로 계산했다. 375÷0.75=500개이다.,
Q9195,Y02,3,응용,학습,B가 A보다 25% 싸고 C가 B보다 20% 비싸면 C는 A보다 몇 % 싼가?,10%,"B=0.75A, C=0.9A. 10% 저렴.",5%,Y02,25-20=5%.,45%,Y02,25+20=45%.,0%,Y02,상쇄.,15%,Y02,계산 오류.,
Q9196,Y02,3,응용,학습,20% 할인 후 9600원이라면 원가는?,12000원,9600/0.8=12000.,11520원,Y02,9600×1.2=11520.,7680원,Y02,9600×0.8=7680.,1920원,Y02,9600×0.2=1920.,9620원,Y02,9600+20.,
Q9197,Y02,3,응용,학습,소금물 300 g(10%)에 물 150 g 추가 시 농도는?,약 6.7%,소금=30g. 30/450≈6.67%.,7.5%,Y02,단순 평균.,5%,Y02,비율 합산 오류.,10%,Y02,농도 변화 없다는 오해.,15%,Y02,물이 줄었다는 혼동.,
