문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q7179,L02,2,계산,학습,"밑면의 반지름이 3, 높이가 4인 원뿔의 모선의 길이는?",5,모선=√(r²+h²)=√(9+16)=√25=5.,7,L02,반지름+높이로 계산한 오답이다.,3,L02,반지름을 모선으로 혼동한 오답이다.,4,L02,높이를 모선으로 혼동한 오답이다.,25,L02,√를 씌우지 않은 오답이다.,
Q7180,L02,2,계산,학습,반지름이 3인 구와 반지름이 6인 구의 겉넓이의 비는?,1:4,겉넓이=4πr². (4π×9):(4π×36)=9:36=1:4.,1:2,L02,반지름의 비와 혼동한 오답이다.,1:8,L02,부피의 비로 계산한 오답이다.,1:3,L02,잘못된 계산의 오답이다.,3:6,L02,반지름의 비를 그대로 쓴 오답이다.,
Q7181,L02,2,계산,학습,"밑면의 반지름이 5, 높이가 12인 원기둥의 겉넓이는?",170π,겉넓이=2πr²+2πrh=2π×25+2π×5×12=50π+120π=170π.,120π,L02,옆면 넓이만 구한 오답이다.,50π,L02,밑면 넓이만 구한 오답이다.,250π,L02,잘못된 공식으로 계산한 오답이다.,300π,L02,r와 h를 잘못 조합한 오답이다.,
Q7182,L02,2,계산,학습,"밑면 반지름이 6, 모선의 길이가 10인 원뿔의 옆면의 넓이는?",60π,원뿔 옆면 넓이=π×r×l=π×6×10=60π.,36π,L02,밑면 넓이 πr²로 계산한 오답이다.,96π,L02,옆면과 밑면을 더한 오답이다.,120π,L02,2×π×r×l로 잘못 계산한 오답이다.,48π,L02,잘못된 공식을 사용한 오답이다.,
Q7452,L02,2,계산,학습,"밑면의 반지름이 4, 높이가 3인 원뿔의 모선의 길이는?",5,모선 l=√(r²+h²)=√(16+9)=√25=5.,7,L02,r+h=4+3=7로 잘못 더했다.,√7,L02,√(r+h)=√(4+3)=√7로 잘못 계산했다.,25,L02,√를 빼고 r²+h²=25를 답으로 썼다.,12,L02,r×h=12를 모선으로 혼동했다.,
Q7453,L02,2,계산,학습,반지름이 6인 구의 부피는?,288π,구 부피=(4/3)πr³=(4/3)π×216=288π.,144π,L02,(2/3)πr³으로 잘못 계산했다.,216π,L02,πr³으로 잘못 계산했다.,72π,L02,(1/3)πr³=원뿔 공식으로 혼동했다.,864π,L02,4πr³으로 잘못 계산했다.,
Q7454,L02,2,계산,학습,"밑면 반지름 3, 높이 12인 원기둥에 꼭 맞는 원뿔(밑면·높이 동일)의 부피는?",36π,원뿔 부피=(1/3)πr²h=(1/3)π×9×12=36π.,108π,L02,원기둥 부피 πr²h=108π를 그대로 썼다.,12π,L02,(1/3)π×r×h를 잘못 계산했다.,72π,L02,(2/3)πr²h로 잘못 계산했다.,9π,L02,πr²=(1/3)π×9×1로 높이를 무시했다.,
Q7455,L02,2,계산,학습,"반지름 r인 구의 부피와 밑면 반지름 r, 높이 2r인 원기둥의 부피의 비(구:원기둥)는?",2:3,"구=(4/3)πr³, 원기둥=πr²×2r=2πr³. 비=(4/3):2=2:3.",1:2,L02,구 부피 공식 계산 실수로 비가 1:2가 됐다.,3:4,L02,구와 원기둥 공식을 혼동하여 잘못 비를 구했다.,1:3,L02,구와 원뿔의 부피 비 1:3으로 혼동했다.,4:3,L02,구:원기둥 순서를 반대로 놓았다.,
Q7858,L02,2,계산,학습,반지름이 3이고 높이가 4인 원기둥의 부피는?,36π,원기둥 부피=πr²h=π×3²×4=36π이다.,12π,L02,πrh=π×3×4=12π로 r²를 r로 잘못 계산한 오답이다.,72π,L02,부피를 2배로 계산한 오답이다.,24π,L02,πr²h/2로 원뿔 공식을 적용한 오답이다.,144π,L02,πr³h=π×27×4=... 를 잘못 계산한 오답이다.,
Q7859,L02,2,계산,학습,밑면의 반지름이 5이고 높이가 12인 원뿔의 부피는?,100π,원뿔 부피=(1/3)πr²h=(1/3)π×25×12=100π이다.,300π,L02,원기둥 공식 πr²h=π×25×12=300π를 적용한 오답이다.,50π,L02,(1/3)πr²h에서 h를 6으로 잘못 계산한 오답이다.,200π,L02,(2/3)πr²h로 잘못 계산한 오답이다.,25π,L02,(1/3)πr²h/4로 잘못 계산한 오답이다.,
