문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q2967,B05,1,부등식,학습,x² - 8x + 7 ≤ 0의 해는?,1 ≤ x ≤ 7,(x-1)(x-7)≤0 → 1≤x≤7.,x ≤ 1 또는 x ≥ 7,B05,부등호 방향을 반대로 적용.,1 < x < 7,B05,등호를 빠뜨림.,-1 ≤ x ≤ -7,B05,근의 부호를 반대로 씀.,0 ≤ x ≤ 8,B05,근을 0과 8로 잘못 계산.,
Q2970,B05,1,부등식,학습,(x - 1)(x + 5) ≥ 0의 해는?,x ≤ -5 또는 x ≥ 1,두 근 -5와 1에서 ≥0이면 x≤-5 또는 x≥1.,-5 ≤ x ≤ 1,B05,≥0 방향을 반대로 적용.,x < -5 또는 x > 1,B05,등호를 빼뜨림.,x ≤ 1 또는 x ≥ -5,B05,방향은 맞으나 근의 위치를 교환.,-5 ≤ x ≤ 1,B05,방향 실수와 등호 포함 혼용.,
Q2972,B05,1,부등식,학습,x² - 2x - 15 > 0의 해는?,x < -3 또는 x > 5,(x-5)(x+3)>0 → x<-3 또는 x>5.,-3 < x < 5,B05,>0의 해 방향을 반대로 적용.,x < -5 또는 x > 3,B05,"근을 -5, 3으로 잘못 계산.",x ≤ -3 또는 x ≥ 5,B05,등호를 잘못 포함.,-5 < x < 3,B05,근도 틀리고 방향도 반대.,
Q3761,B05,1,부등식,학습,이차부등식 x²+2x+5 > 0의 해는?,모든 실수,판별식 D=4-20=-16<0이고 x²의 계수 a=1>0이다. D<0이면 이차식이 항상 양수이므로 부등식은 모든 실수에서 성립한다.,해 없음,E05,판별식 D<0이면 실근이 없다는 것을 이차부등식 해가 없다고 혼동한 것,x < -5 또는 x > -1,P07,x²+2x+5=(x+5)(x-1)이라고 잘못 인수분해한 것,x > -1,B05,이차식의 최솟값 위치만을 기준으로 판단한 것,x ≠ -1,E03,이중근을 갖는다고 착각하여 x=-1만 제외한 것,
Q4556,B05,1,계산,학습,이차부등식 x²-x-6 ≥ 0의 해는?,x ≤ -2 또는 x ≥ 3,"(x-3)(x+2)≥0. 두 근 -2, 3. 이차항 계수 양수이므로 x≤-2 또는 x≥3.",-2 ≤ x ≤ 3,B05,부등호 방향을 반대로 적용해 두 근 사이를 해로 선택.,x < -2 또는 x > 3,B05,≥에서 등호를 빠뜨려 경계값 제외.,-3 ≤ x ≤ 2,P07,"인수분해 부호를 (x+3)(x-2)로 잘못 계산해 근이 -3, 2.",-2 < x < 3,B05,부등호 방향 반대 + 등호 누락.,
Q4560,B05,1,계산,학습,이차부등식 x²+2x-8 < 0을 만족하는 정수 x의 개수는?,5개,"(x+4)(x-2)<0 → -4<x<2. 정수: -3,-2,-1,0,1 → 5개.",6개,B05,x=-4 또는 x=2 중 하나를 경계값으로 포함해 6개.,7개,B05,"x=-4와 x=2를 모두 포함해 -4,-3,-2,-1,0,1,2 → 7개.",4개,P07,인수분해 오류로 범위를 -3<x<2로 잘못 계산.,3개,B05,"범위를 -1<x<2로 잘못 축소해 0,1 등 3개로 오산.",
Q4565,B05,1,계산,학습,이차부등식 (2x+1)(x-3) < 0의 해는?,-1/2 < x < 3,"2x+1=0 → x=-1/2, x-3=0 → x=3. 이차항 계수 2>0이므로 -1/2<x<3.",x < -1/2 또는 x > 3,B05,부등호 방향을 반대로 적용해 바깥 범위를 해로 선택.,-3 < x < 1/2,P07,"두 근을 각각 x=3, x=-1/2 대신 x=-3, x=1/2로 잘못 계산.",-1/2 ≤ x ≤ 3,B05,strict 부등호 <를 등호 포함 ≤로 처리.,-1 < x < 3,P07,2x+1=0의 근을 x=-1로 잘못 계산.,
Q8083,B05,1,계산,학습,x² - 5x + 6 < 0 의 해는?,2 < x < 3,"(x-2)(x-3) < 0, 두 근 2와 3 사이: 2 < x < 3",x < 2 또는 x > 3,B05,< 0의 해를 두 근의 밖으로 잘못 설정,2 ≤ x ≤ 3,B05,등호를 잘못 포함,-3 < x < -2,B05,근의 부호를 반대로 읽음,x < -3 또는 x > -2,B05,근의 부호와 방향 모두 실수,
Q8084,B05,1,계산,학습,x² - x - 6 ≥ 0 의 해는?,x ≤ -2 또는 x ≥ 3,"(x-3)(x+2) ≥ 0, 두 근 밖: x ≤ -2 또는 x ≥ 3",-2 ≤ x ≤ 3,B05,≥ 0의 해를 두 근 사이로 잘못 설정,x < -2 또는 x > 3,B05,등호를 빠뜨림,x ≤ 2 또는 x ≥ -3,B05,근의 부호를 반대로 읽음,x = -2 또는 x = 3,B05,부등식의 해를 방정식의 근으로만 처리,
Q8085,B05,1,계산,학습,(x + 1)(x - 5) > 0 의 해는?,x < -1 또는 x > 5,"두 근 -1, 5. > 0이므로 두 근의 밖: x < -1 또는 x > 5",-1 < x < 5,B05,> 0의 해를 두 근 사이로 잘못 설정,x < 1 또는 x > -5,B05,"괄호 안 부호를 반대로 읽어 근을 1, -5로 오해",x > -1 또는 x < 5,B05,방향을 모두 반대로,x ≤ -1 또는 x ≥ 5,B05,등호를 잘못 포함,
Q9360,B05,1,계산,학습,(x - 3)(x + 1) > 0 의 해는?,x < -1 또는 x > 3,"두 근 -1, 3, a=1>0이므로 바깥쪽: x<-1 또는 x>3",x > -1 또는 x < 3,B05,바깥쪽/사이 혼동,x < -1 과 x < 3,B05,두 부등식을 AND로 잘못 결합,-1 < x < 3,B05,>0인데 사이 범위 선택 (부호 혼동),x > 3 과 x > -1,B05,두 인수 각각 따로 풀기 오류,
Q9361,B05,1,계산,학습,x² - 4 < 0 의 해는?,-2 < x < 2,"(x+2)(x-2)<0, 두 근 -2,2, 사이: -2<x<2",x > 2 또는 x < -2,B05,<0인데 바깥쪽 선택 (부호 혼동),x² < 4 이므로 x < 4,B05,x²을 x로 직접 비교하는 오류,x < -4 또는 x > 4,B05,x²-4를 (x-4) 로 오해,-2 ≤ x ≤ 2,B05,< 를 ≤ 로 혼동,
Q9362,B05,1,계산,학습,(x + 2)(x - 4) ≤ 0 의 해는?,-2 ≤ x ≤ 4,"두 근 -2, 4, ≤0이므로 사이: -2≤x≤4",x ≤ -2 또는 x ≥ 4,B05,≤0인데 바깥쪽 선택,x < -2 또는 x > 4,B05,≤0인데 바깥쪽 + 등호 제외,x ≥ -2 또는 x ≤ 4,B05,부등호 방향 반대로 적용,2 ≤ x ≤ 4,B05,첫 번째 근을 -2 대신 2로 오해,
Q9363,B05,1,계산,학습,x² - 9 ≥ 0 의 해는?,x ≤ -3 또는 x ≥ 3,"(x+3)(x-3)≥0, ≥0이므로 바깥쪽: x≤-3 또는 x≥3",-3 ≤ x ≤ 3,B05,≥0인데 사이 범위 선택,x ≥ -3 또는 x ≤ 3,B05,범위를 반대로,x² ≥ 9이므로 x ≥ 9,B05,x²을 x로 직접 비교,x < -3 또는 x > 3,B05,"≥ 를 > 로 혼동, 등호 누락",
