문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q3226,H08,1,계산,학습,f(x) = (x-5)/3의 역함수 f⁻¹(x)를 구하면?,f⁻¹(x) = 3x + 5,y = (x-5)/3 → 3y = x-5 → x = 3y+5. x와 y를 바꾸면 f⁻¹(x) = 3x+5.,f⁻¹(x) = 3x - 5,H08,상수항 이항 시 부호를 반대로 하여 3x-5로 계산함.,f⁻¹(x) = (x+5)/3,H08,x와 y를 교환하지 않고 분자 부호만 바꾸는 실수를 함.,f⁻¹(x) = x/3 + 5,H08,역함수를 계수만 역수로 취하고 상수항은 그대로 두는 오류.,f⁻¹(x) = (x-5)/3,H07,원함수를 그대로 역함수로 반환하는 오류.,
Q3228,H08,1,응용,학습,"f(x) = 4x - 1일 때, 역함수 f⁻¹(x)의 그래프가 점 (11, a)를 지날 때 a의 값은?",3,f⁻¹(x) = (x+1)/4이므로 f⁻¹(11) = (11+1)/4 = 3. 따라서 a = 3.,43,H08,역함수 대신 f(11) = 4(11)-1 = 43을 계산함.,5/2,H08,f⁻¹(11) 계산에서 +1 대신 -1을 사용: (11-1)/4 = 5/2.,11,H08,역함수 계산 없이 x좌표 11을 그대로 a로 답함.,12,H08,나누기 4를 빠뜨리고 11+1=12로 답함.,
Q3230,H08,1,계산,학습,"f(x) = 5x + 3일 때, f⁻¹(13)의 값은?",2,f⁻¹(x) = (x-3)/5. f⁻¹(13) = (13-3)/5 = 10/5 = 2.,68,H08,역함수 대신 f(13) = 5(13)+3 = 68로 계산함.,10,H08,(13-3)=10으로 분자는 맞지만 5로 나누기를 빠뜨림.,16/5,H08,f⁻¹(x) = (x+3)/5로 잘못 구성하여 (13+3)/5 = 16/5로 계산함.,5,H08,분모 5 대신 2로 나누어 (13-3)/2 = 5로 계산함.,
Q4016,H08,1,계산,학습,f(x) = 3x+4일 때 f(f⁻¹(f(2)))의 값은?,10,f⁻¹(f(x))=x이므로 f(f⁻¹(f(2)))=f(2)=3·2+4=10.,2,H08,f(f⁻¹(2))=2로 단순화해 중간 f 적용을 빠뜨린다.,6,H08,f(2)에서 +4를 빠뜨려 3·2=6으로 계산한다.,4,H08,상수항 4만을 답으로 혼동한다.,34,H08,f(f(2))=f(10)=34로 f⁻¹ 위치를 잘못 이해한다.,
Q4816,H08,1,계산,학습,f(x)=4x-3의 역함수 f⁻¹(x)는?,(x+3)/4,y=4x-3 → x=(y+3)/4. x와 y를 바꾸면 f⁻¹(x)=(x+3)/4.,(x-3)/4,H08,역함수 구할 때 +3이 아닌 -3으로 부호 실수,4x+3,H08,역함수를 구하지 않고 상수항 부호만 바꿈,x/4-3,H08,역함수를 x/4-3으로 잘못 계산,(3-x)/4,H08,분자를 x+3이 아닌 3-x로 잘못 설정,
Q8500,H08,1,계산,학습,f(x)=x+7의 역함수 f⁻¹(x)는?,f⁻¹(x)=x-7,y=x+7 → x=y-7 → f⁻¹(x)=x-7.,f⁻¹(x)=x+7,H08,역함수가 같다고 혼동,f⁻¹(x)=-x+7,H08,계수 부호만 바꿈,f⁻¹(x)=7-x,H08,빼는 방향 반대,f⁻¹(x)=1/(x+7),H08,역수로 혼동,
Q8501,H08,1,계산,학습,f(x)=4x의 역함수 f⁻¹(3)의 값은?,3/4,f⁻¹(x)=x/4. f⁻¹(3)=3/4.,12,H08,f(3)을 계산,4/3,H08,역수로 혼동,1/3,H08,f⁻¹(x)=1/x로 계산,3,H08,역함수 계산 없이 그대로 반환,
Q8502,H08,1,그래프해석,학습,f와 f⁻¹의 그래프가 대칭인 직선은?,y=x,역함수의 그래프는 원래 함수 그래프를 y=x에 대해 대칭이동한 것.,y=0 (x축),H08,x축 대칭으로 혼동,x=0 (y축),H08,y축 대칭으로 혼동,y=-x,H08,y=-x 대칭으로 혼동,원점 대칭,H08,점 대칭으로 혼동,
Q10046,H08,1,계산,학습,f(x)=x+9의 역함수 f⁻¹(x)는?,f⁻¹(x)=x-9,y=x+9 → x=y-9 → f⁻¹(x)=x-9.,f⁻¹(x)=x+9,H08,원래 함수와 같다고 혼동,f⁻¹(x)=-x+9,H08,계수 부호만 바꿈,f⁻¹(x)=9-x,H08,빼는 방향을 반대로 적용,f⁻¹(x)=1/(x+9),H08,역함수를 역수로 혼동,
Q10047,H08,1,계산,학습,f(x)=5x의 역함수 f⁻¹(x)는?,f⁻¹(x)=x/5,y=5x → x=y/5 → f⁻¹(x)=x/5.,f⁻¹(x)=5x,H08,역함수가 원래와 같다고 혼동,f⁻¹(x)=-5x,H08,부호만 바꿈,f⁻¹(x)=5/x,H08,역수로 혼동,f⁻¹(x)=x-5,H08,나눗셈이 아닌 뺄셈으로 처리,
Q10048,H08,1,계산,학습,f(x)=x-6일 때 f⁻¹(3)의 값은?,9,f⁻¹(x)=x+6이므로 f⁻¹(3)=3+6=9.,3,H08,역함수를 구하지 않고 그대로 반환,-3,H08,f(3)=3-6=-3으로 계산,6,H08,상수 6을 그대로 반환,1/3,H08,역수로 혼동,
Q11171,H08,1,계산,학습,f(x)=3x+6의 역함수 f⁻¹(x)는?,(x-6)/3,y=3x+6 → x=(y-6)/3. f⁻¹(x)=(x-6)/3,3x-6,H08,역함수를 구하는 대신 부호만 바꾸어 3x-6으로 혼동,x/3+6,H08,3x+6에서 3만 역수로 취하고 +6을 그대로 유지,(x+6)/3,H08,x와 y를 바꾼 후 y에 대해 풀 때 부호 오류로 +6,1/(3x+6),H08,역함수를 역수로 혼동,
Q11172,H08,1,계산,학습,f(x)=5x-10의 역함수에서 f⁻¹(5)의 값은?,3,f⁻¹(x)=(x+10)/5. f⁻¹(5)=15/5=3,5,H08,역함수 계산 없이 입력값 5를 그대로 답함,15,H08,역함수 대신 f(5)=5×5-10=15를 계산,-1,H08,f⁻¹(x)=(x-10)/5로 부호 오류하여 (5-10)/5=-1,1/3,H08,역함수를 역수로 혼동하여 1/f(5)=1/15 아닌 1/3으로 계산,
Q11173,H08,1,개념,학습,f(x)=x+7일 때 f(f⁻¹(3))의 값은?,3,f(f⁻¹(x))=x 이므로 f(f⁻¹(3))=3,10,H08,f⁻¹(3)=3-7=-4를 구한 후 f(-4)=-4+7=3인데 오류로 10 계산,-4,H08,f(f⁻¹(3)) 전체 계산 없이 f⁻¹(3)=-4만 답함,7,H08,f(f⁻¹(x))=x 성질을 모르고 f⁻¹(3)=7로 혼동,1/3,H08,f⁻¹(x)를 역수로 혼동하여 f(1/3)을 계산,
Q11174,H08,1,개념,학습,f(x)=2x+4의 역함수 그래프는 y=f(x)와 어떤 직선에 대해 대칭인가?,y=x,역함수의 그래프는 원래 함수와 y=x에 대해 대칭이다,y=-x,H08,대칭축을 y=x가 아닌 y=-x로 혼동,x=0 (y축),H08,역함수 그래프 대칭 대신 y축 대칭으로 혼동,y=0 (x축),H08,역함수 그래프 대칭 대신 x축 대칭으로 혼동,y=2x,H08,원래 함수의 기울기 2를 대칭축으로 혼동,
