문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q3056,F06,1,계산,학습,0.9를 기약분수로 나타내면?,9/10,0.9 = 9/10. 9와 10의 최대공약수는 1이므로 이미 기약분수이다.,1/9,F06,소수를 분수로 변환하는 방법 혼동(분자와 분모 역전),9/100,F06,소수 두 자리로 착각하여 분모를 100으로 설정,9,F06,분모 없이 분자 9만 답으로 씀,3/10,F06,9를 약분할 수 없는데 3으로 나누어 3/10으로 잘못 약분,
Q3057,F06,1,계산,학습,17/20을 소수로 나타내면?,0.85,17/20: 분모를 100으로 만들기 위해 분자·분모에 5를 곱하면 85/100 = 0.85,0.17,F06,분모 20을 무시하고 분자 17을 그대로 소수로 표기,8.5,F06,소수점 위치를 한 자리 올려 8.5로 잘못 계산,0.34,F06,17 × 2 = 34로 분모를 40으로 바꾸어 계산,1.7,F06,분자·분모에 곱해야 할 수를 잘못 계산하여 소수점 오류,
Q3058,F06,1,계산,학습,1.8을 기약분수로 나타내면?,9/5,1.8 = 18/10 = 9/5,18/10,F06,약분하지 않고 18/10으로 답함,1/8,F06,소수점 뒤 숫자만 보고 1/8로 잘못 변환,9/10,F06,정수 부분 1을 무시하고 0.8을 변환한 결과,18/100,F06,소수 두 자리로 착각하여 분모를 100으로 설정,
Q3847,F06,1,계산,학습,분수 7/8을 소수로 나타내면?,0.875,"7÷8: 7.000÷8. 8×0.8=6.4, 나머지 0.6. 8×0.07=0.56, 나머지 0.04. 8×0.005=0.04. 따라서 0.875.",0.78,F06,분자 7과 분모 8을 그냥 나열해 0.78로 씀,0.8,F06,분모 8을 10으로 보고 7/10=0.7이 아닌 0.8로 어림함,0.7,F06,7/8을 7/10=0.7로 잘못 계산함,1.14,F06,7÷8 대신 8÷7≈1.14로 분자와 분모를 뒤집어 계산함,
Q3852,F06,1,개념,학습,0.84와 4/5 중 어느 것이 더 큰가?,0.84,4/5=0.8. 0.8<0.84이므로 0.84가 더 크다.,4/5,F06,4/5=0.8을 0.84보다 크다고 잘못 비교함,크기가 같다,F06,0.84≈4/5라고 어림하여 같다고 잘못 판단함,비교할 수 없다,F06,소수와 분수는 직접 비교할 수 없다고 잘못 판단함,1/5,F06,4/5의 분자 4를 1로 착각해 1/5<0.84로 보고 답을 혼동함,
Q4646,F06,1,계산,학습,0.85를 기약분수로 나타내면?,17/20,"0.85 = 85/100. GCD(85,100)=5이므로 85÷5=17, 100÷5=20. 17/20",85/100,F06,약분하지 않고 그대로 85/100을 답으로 씀,17/10,F06,분모 100을 10으로 잘못 약분함,8/10,F06,0.85에서 8을 분자로 쓰고 10을 분모로 하여 8/10을 씀,34/40,F06,GCD=2.5로 잘못 계산하여 34/40으로 약분함,
Q4647,F06,1,계산,학습,19/20을 소수로 나타내면?,0.95,19/20 = 19×5/(20×5) = 95/100 = 0.95,0.19,F06,분자 19를 소수 자리에 그대로 쓰어 0.19로 나타냄,0.9,F06,분자 19 중 1을 빠뜨리고 9/10 = 0.9로 잘못 계산함,0.095,F06,95/1000으로 잘못 변환하여 0.095를 구함,1.9,F06,19÷20 대신 20÷19≈1.05...로 계산하다 혼동하여 1.9를 씀,
Q4649,F06,1,계산,학습,3.5를 기약분수로 나타내면?,7/2,"3.5 = 35/10. GCD(35,10)=5이므로 35÷5=7, 10÷5=2. 7/2",35/10,F06,약분하지 않고 35/10을 그대로 답으로 씀,7/20,F06,35/100으로 잘못 보고 GCD=5로 약분하여 7/20을 구함,3/5,F06,소수 부분 0.5를 1/2로 알면서 3을 분자로만 더해 3/5로 쓴 실수,7/10,F06,35/10에서 GCD를 5가 아닌 5로 나누어 7/10으로 잘못 약분함,
Q4654,F06,1,계산,학습,0.5와 크기가 같은 분수를 □/18로 나타낼 때 □에 들어갈 수는?,9,0.5 = 1/2 = □/18. □ = 18÷2 = 9,5,F06,0.5의 5를 그대로 □에 넣어 5/18로 씀,18,F06,0.5×18=9인데 18을 그대로 답으로 씀,6,F06,0.5 = 1/3이라고 잘못 생각하여 18÷3=6을 답으로 씀,3,F06,18÷6=3이라 계산하면서 분모와 분자를 혼동함,
Q4655,F06,1,계산,학습,0.35를 기약분수로 나타내면?,7/20,"0.35 = 35/100. GCD(35,100)=5이므로 35÷5=7, 100÷5=20. 7/20",35/100,F06,약분하지 않고 35/100을 그대로 답으로 씀,7/10,F06,35/100에서 분모를 100 대신 10으로 잘못 약분하여 35/10=7/2...이 아닌 7/10으로 씀,3/5,F06,0.3을 3/5로 오인하고 나머지 0.05를 무시함,7/2,F06,35/10으로 잘못 변환하여 7/2를 구함,
Q8314,F06,1,계산,학습,0.6을 기약분수로 나타내면?,3/5,0.6 = 6/10. 분자·분모를 2로 약분하면 3/5.,6/10,F02,약분하지 않았어요.,3/10,F06,분모를 10으로 쓰고 분자를 3으로 잘못 처리했어요.,6/100,F06,소수 한 자리인데 분모를 100으로 썼어요.,1/6,F02,분자와 분모를 뒤집었어요.,
Q8315,F06,1,계산,학습,1/5를 소수로 나타내면?,0.2,1÷5=0.2.,0.5,F06,분모·분자를 뒤집어 5÷1=5로 처리했어요.,5.0,F06,1÷5를 5÷1로 계산했어요.,0.15,F06,1과 5를 이어 붙여 소수를 만들었어요.,0.02,F06,자릿수를 한 자리 더 내렸어요.,
Q8316,F06,1,계산,학습,0.08을 기약분수로 나타내면?,2/25,0.08 = 8/100. 공약수 4로 약분하면 2/25.,8/100,F02,약분하지 않았어요.,8/10,F06,소수 두 자리인데 분모를 10으로 썼어요.,4/50,F02,2로만 한 번 약분하고 멈췄어요.,2/10,F06,자릿수를 한 자리로 잘못 처리했어요.,
Q9707,F06,1,변환,학습,0.4 를 기약분수로 나타내면?,2/5,"0.4 = 4/10, gcd(4,10)=2로 약분 → 2/5",4/10,F06,약분하지 않았어요. 4/10 = 2/5,1/4,F06,역수(0.4의 역수=2.5=5/2)를 나타낸 것이 아닙니다.,4,F06,소수점을 무시하고 4로만 썼어요.,2/10,F06,분자만 약분하고 분모를 그대로 뒀어요.,
Q9708,F06,1,변환,학습,0.55 를 기약분수로 나타내면?,11/20,"0.55 = 55/100, gcd(55,100)=5 → 11/20",55/100,F06,약분하지 않았어요.,5/9,F06,순환소수 0.5̇ 변환 방법을 적용한 오류예요.,11/100,F06,분자만 약분했어요. 분모도 ÷5 해야 합니다.,1/2,F06,0.5로 반올림해서 계산했어요.,
Q9709,F06,1,변환,학습,3/50 을 소수로 나타내면?,0.06,3/50 = 6/100 = 0.06,0.6,F06,분모를 10으로 잘못 변환했어요. 50→100으로 맞춰야 합니다.,6,F06,소수점 위치를 잘못 설정했어요.,0.006,F06,분모 500으로 오계산했어요.,0.15,F06,3÷50을 잘못 계산했어요. 3/50 = 0.06입니다.,
Q11028,F06,1,변환,학습,0.8을 기약분수로 나타내면?,4/5,"0.8=8/10, 약분: 8/10=4/5",8/10,F06,약분하지 않은 분수를 그대로 답함,8/100,F06,소수 한 자리를 100분의로 잘못 변환,1/8,F06,역수를 답으로 제출,5/4,F06,분모와 분자를 역전한 분수,
Q11029,F06,1,변환,학습,0.36을 기약분수로 나타내면?,9/25,0.36=36/100=9/25,36/100,F06,약분하지 않은 분수를 그대로 답함,36/10,F06,소수 두 자리를 10분의로 잘못 변환,18/50,F06,"한 번만 약분한 결과(÷2), 최대 공약수 4로 나눠야 함",3/6,F06,각 자리 숫자를 분자·분모로 잘못 사용,
Q11030,F06,1,변환,학습,7/20을 소수로 나타내면?,0.35,7/20: 분자분모에 5 곱해 35/100=0.35,0.7,F06,분모 20을 무시하고 분자 7을 소수로 직접 변환,0.035,F06,"소수점 위치 오류, 100분의 대신 1000분의 적용",3.5,F06,소수점 자리를 하나 올려 3.5로 계산,7/2,F06,분모를 10으로 착각해 7/2=3.5로 잘못 계산,
Q11031,F06,1,변환,학습,0.125를 기약분수로 나타내면?,1/8,0.125=125/1000=1/8,125/100,F06,소수 세 자리를 100분의로 잘못 변환,1/4,F06,125/1000을 잘못 약분해 250/500=1/2 또는 1/4로 오류,5/40,F06,125/1000에서 25만 나눠 5/40으로 약분 중단,125/10,F06,소수점 위치를 한 자리로 오판,
