문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q6892,Y01,3,비율,학습,"빨강, 파랑, 노랑 공이 3:4:5의 비로 있고 파랑과 노랑의 합이 45개일 때 전체 공의 수는?",60개,"파랑+노랑=(4+5)k=9k=45, k=5, 전체=(3+4+5)×5=60개.",45개,Y01,파랑+노랑의 합을 전체로 답한 오답.,15개,Y01,빨강의 수(3×5=15)만 구한 오답.,36개,Y01,빨강+파랑(7×5=35)을 잘못 계산한 오답.,54개,Y01,k=5가 아닌 k=4.5로 잘못 계산한 오답.,
Q6893,Y01,3,비율,학습,a:b=3:4이고 b:c=2:5이면 a:c를 가장 간단한 자연수의 비로 나타내면?,3:10,"b의 공통값: a:b=3:4=6:8, b:c=2:5=8:20. a:c=6:20=3:10.",3:5,Y01,b를 공통으로 맞추지 않고 a와 c의 비를 3:5로 잘못 답한 오답.,6:20,Y01,약분하지 않은 오답.,3:8,Y01,c 대신 b의 값을 사용한 오답.,12:20,Y01,a:b 배수를 잘못 계산한 오답.,
Q7285,Y01,3,비와비율,학습,가로와 세로의 비가 5:3인 직사각형의 둘레가 96 cm일 때 넓이는?,540,"가로=5k, 세로=3k. 2(5k+3k)=16k=96, k=6. 가로=30, 세로=18. 넓이=30×18=540 cm².",2160,Y01,"둘레 공식을 쓰지 않고 5k+3k=8k=96으로 계산하여 k=12, 60×36=2160.",144,Y01,96÷4=24를 한 변으로 취급하여 24²=576? 아니면 k=4로 계산 오류.,96,Y01,넓이와 둘레를 혼동하여 96을 그대로 답함.,360,Y01,k=6이지만 세로를 2k=12로 잘못 계산하여 30×12=360.,
Q7286,Y01,3,비와비율,학습,"어떤 수를 A, B, C가 2:5:3의 비로 나누면 B의 몫이 50이다. 전체 수는?",100,"B=5k=50, k=10. 전체=(2+5+3)k=10×10=100.",50,Y01,B의 값을 전체로 혼동함.,10,Y01,k=10을 전체로 답함.,150,Y01,전체 비 부분수=10 대신 B의 3배=150으로 계산함.,25,Y01,B=50을 2로 나누어 25를 답함.,
Q7287,Y01,3,비와비율,학습,a:b=5:6이고 b:c=4:3이면 a:b:c를 가장 간단한 자연수의 비로 나타내면?,10:12:9,"b를 LCM(6,4)=12로 맞춤. a:b=5:6=10:12. b:c=4:3=12:9. a:b:c=10:12:9.",5:6:3,Y01,"b의 값을 맞추지 않고 a:b=5:6, c=3 그대로 나열함.",5:12:9,Y01,b:c를 12:9로 맞췄으나 a는 10으로 조정하지 않음.,10:6:9,Y01,a:b만 10:12로 맞추고 b를 6으로 유지하여 비가 일치하지 않음.,5:6:4.5,Y01,소수를 사용하여 비례 계산 오류.,
Q7536,Y01,3,비율,학습,"세 수 A, B, C가 4:5:3의 비를 이루고 A+B+C = 48일 때 B의 값은?",20,B = 48×5/(4+5+3) = 48×5/12 = 20이다.,15,Y01,C를 구했다. C = 48×3/12 = 12 아닌가. 아니면 B를 1/3로 계산했다. B = 48×5/12 = 20이다.,16,Y01,A를 구했다. A = 48×4/12 = 16이고 B = 20이다.,24,Y01,A+B를 구하거나 2/4로 계산했다. B = 48×5/12 = 20이다.,5,Y01,비의 값을 그대로 답했다. B = 48×5/12 = 20이다.,
Q7537,Y01,3,비율,학습,가로와 세로의 비가 7:4인 직사각형의 둘레가 88 cm일 때 넓이는?,448 cm²,"가로 = 7x, 세로 = 4x, 2(7x+4x) = 88 → x = 4이다. 넓이 = 28×16 = 448 cm²이다.",88 cm²,Y01,"둘레를 넓이로 혼동했다. 가로 28, 세로 16이므로 넓이 = 448 cm²이다.",112 cm²,Y01,7×4×4 = 112로 잘못 계산했다. 넓이 = 가로×세로 = 28×16 = 448 cm²이다.,256 cm²,Y01,세로를 제곱했다. 넓이 = 28×16 = 448 cm²이다.,336 cm²,Y01,28×12로 잘못 계산했다. 세로 = 4×4 = 16이므로 넓이 = 448 cm²이다.,
Q7538,Y01,3,비율,학습,a:b = 2:3이고 b:c = 3:4이면 a:b:c를 가장 간단한 자연수의 비로 나타내면?,2:3:4,b = 3이 공통이므로 a:b:c = 2:3:4이다.,2:3:3,Y01,c를 b와 같다고 혼동했다. b:c = 3:4이므로 c = 4이다.,6:9:12,Y01,약분하지 않았다. 최대공약수 3으로 나누면 2:3:4이다.,2:3:5,Y01,c = 3+2로 잘못 계산했다. b:c = 3:4이므로 c = 4이다.,1:3:4,Y01,a를 잘못 계산했다. a:b = 2:3이므로 a = 2이다.,
Q7941,Y01,3,비율,학습,a:b = 3:5이고 b:c = 10:7이면 a:c를 가장 간단한 자연수의 비로 나타내면?,6:7,b를 공통값 10으로 통일한다. a:b=3:5=6:10이고 b:c=10:7이므로 a:c=6:7이다.,3:7,Y01,a의 비 3과 c의 비 7을 그대로 사용했다. b를 통일해야 a:c=6:7이다.,30:35,Y01,약분하지 않았다. 최대공약수 5로 나누면 6:7이다.,7:6,Y01,전항과 후항을 바꿨다. a:c=6:7이다.,15:14,Y01,"b를 LCM(5,10)=10이 아닌 다른 값으로 통일해 잘못 계산했다. a:c=6:7이다.",
Q7942,Y01,3,비율,학습,세 수의 비가 2:3:5이고 가장 큰 수와 가장 작은 수의 합이 56일 때 세 수의 합은?,80,5k+2k=7k=56이므로 k=8이다. 세 수의 합=(2+3+5)k=10×8=80이다.,56,Y01,두 수의 합을 세 수의 합으로 혼동했다. 세 수의 합=10k=80이다.,40,Y01,세 수의 합=5k=40으로 혼동했다. k=8이므로 합=10k=80이다.,8,Y01,비례 단위 k=8을 합으로 썼다. 합=10k=80이다.,70,Y01,비의 합을 7×k로만 계산했다. 세 수의 합=10k=80이다.,
Q7943,Y01,3,비율,학습,가로와 세로의 비가 5:2인 직사각형의 넓이가 360 cm²일 때 둘레는?,84 cm,5k×2k=10k²=360이므로 k=6이다. 둘레=2(5k+2k)=2×42=84 cm이다.,360 cm,Y01,넓이를 둘레로 혼동했다. 둘레=2(30+12)=84 cm이다.,42 cm,Y01,둘레의 절반 (5k+2k)=42를 답으로 썼다. 둘레=2×42=84 cm이다.,72 cm,Y01,k=6 대신 k=4를 대입해 2(20+8)=56으로 잘못 계산했다.,180 cm,Y01,넓이의 절반을 둘레로 혼동했다. 둘레=2(30+12)=84 cm이다.,
