문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q2640,V01,1,약분,학습,"(2x²-18)/(x-3) 을 약분하면? (단, x≠3)",2x+6,2x²-18=2(x²-9)=2(x-3)(x+3)이므로 약분하면 2(x+3)=2x+6,x+3,V01,계수 2를 무시하고 (x-3)(x+3)/(x-3)=x+3으로 계산하는 실수입니다.,2x-6,P04,2(x-3)(x+3)에서 약분 후 2(x-3)=2x-6으로 부호를 잘못 처리하는 실수입니다.,2x,V01,약분 후 상수항 6을 빠뜨리는 실수입니다.,2(x-3),P04,x²-9를 (x-3)²으로 잘못 인수분해하는 실수입니다.,
Q3426,V01,1,약분,학습,"(x²-5x+6)/(x-3) 을 약분하면? (단, x≠3)",x-2,(x-2)(x-3)/(x-3) = x-2,x+2,P07,인수분해 부호 오류: (x+2)(x-3)으로 잘못 분해,(x-2)/(x-3),V01,약분하지 않고 그대로,x-3,V01,약분 후 분자가 아닌 분모를 남김,(x²-5x+6)/(x-3),P07,인수분해 자체를 시도하지 않음,
Q3431,V01,1,약분,학습,"(x³+x²)/(x+1) 를 약분하면? (단, x≠-1)",x²,x²(x+1)/(x+1) = x²,x(x+1),P04,공통인수를 x²이 아닌 x로 잘못 파악,x+1,P04,공통인수 x² 약분 오류: 분모 (x+1) 남김,x²+1,P04,인수분해 오류,x²(x+1),V01,약분 없이 인수분해 결과 그대로,
Q4216,V01,1,약분,학습,"(x²-2x-3)/(x+1) 을 약분하면? (단, x≠-1)",x-3,분자=(x+1)(x-3) 이므로 (x+1) 약분 → x-3,x+3,V01,인수분해 부호 오류로 (x+1)(x+3) 으로 잘못 분해,x-1,V01,잘못된 인수분해,x+1,V01,약분 후 분모를 답으로 착각,x²-2x-3,V01,약분 미수행,
Q4218,V01,1,약분,학습,"(x³-x²)/(x-1) 을 약분하면? (단, x≠1)",x²,분자=x²(x-1) 이므로 (x-1) 약분 → x²,x²-x,V01,공통인수 x 만 묶고 (x-1) 약분 안 함,x³-x²,V01,약분 미수행,x(x-1),V01,x² 를 x(x-1) 로 잘못 쓴 오류,x-1,V01,약분 후 분모를 답으로 착각,
Q4223,V01,1,약분,학습,"(2x²-7x+3)/(x-3) 을 약분하면? (단, x≠3)",2x-1,2x²-7x+3=(2x-1)(x-3) 이므로 (x-3) 약분 → 2x-1,2x+1,V01,부호 오류,x-3,V01,약분 후 분모를 답으로 착각,2x-3,V01,잘못된 인수분해,x-1,V01,계수 오류,
Q4996,V01,1,인수분해,학습,"(x²-49)/(x+7)을 약분하면? (단, x≠-7)",x-7,x²-49=(x+7)(x-7)이므로 (x+7)(x-7)/(x+7)=x-7,x+7,V01,분자를 (x+7)²으로 잘못 인수분해,(x-7)/(x+7),V01,약분 없이 분자 일부만 처리,(x²-49),V01,약분을 하지 않고 분자만 제출,x+7/2,V01,인수를 잘못 찾아 x+7/2로 계산,
Q4997,V01,1,인수분해,학습,"(5x²+10x)/(x+2)를 약분하면? (단, x≠-2)",5x,5x²+10x=5x(x+2)이므로 5x(x+2)/(x+2)=5x,5x+10,V01,5x(x+2)를 약분하지 않고 5x²+10x=5(x²+2x)로 처리,x,V01,계수 5를 잃어버리고 x만 남김,5(x+2),V01,5x(x+2)에서 x 대신 (x+2)가 남는 것으로 오해,5x(x+2),V01,약분 없이 분자 인수분해 결과를 그대로 제출,
Q4998,V01,1,인수분해,학습,"(x²-4)/(x²-2x)를 약분하면? (단, x≠0, x≠2)",(x+2)/x,x²-4=(x+2)(x-2) x²-2x=x(x-2)이므로 (x+2)(x-2)/(x(x-2))=(x+2)/x,(x-2)/x,V01,분자를 (x-2)²으로 잘못 인수분해,x+2,V01,분모 x를 1로 처리해 x+2만 남김,(x+2)(x-2)/x,V01,(x-2)를 약분하지 않고 일부만 처리,(x+2)/(x-2),V01,분모 x를 x-2로 잘못 처리,
Q8698,V01,1,약분,학습,(x²-16)/(x+4) 를 약분하면? (단 x≠-4),x-4,x²-16=(x+4)(x-4): (x-4),x+4,V01,(x-4) 대신 (x+4) 남김,x²-4,V01,분모 (x+4)를 분자의 한 항에서만 소거,(x-4)(x+4),V01,약분 안 함,x-16,V01,x²에서 x만 남기고 16 유지,
Q8699,V01,1,약분,학습,(4x²-8x)/(x-2) 를 약분하면? (단 x≠2),4x,4x(x-2)/(x-2)=4x,4x-8,V01,인수분해 안 하고 분모만 소거,4x²,V01,분자에서 -8x만 소거,x-2,V01,분자와 분모 혼동,4(x-2),V01,4x²-8x=4x(x-2)에서 x 남기지 않음,
Q8700,V01,1,약분,학습,(x²+4x+4)/(x+2) 를 약분하면? (단 x≠-2),x+2,(x+2)²/(x+2)=x+2,x+4,V01,(x+2)²를 x²+4로 잘못 분해,(x+2)²,V01,약분 안 함,x²+4,V01,(x+2)/(x+2)=1 후 x²+4 남김,x,V01,x+2에서 2를 소거하여 x만 남김,
