문제ID,점검개념ID,난이도,유형,용도,문제,정답,해설,오답1,약점1,오답해설1,오답2,약점2,오답해설2,오답3,약점3,오답해설3,오답4,약점4,오답해설4,그림
Q2446,H09,1,계산,학습,y=-5/x의 그래프에서 x=5일 때 y의 값은?,-1,y=-5/5=-1이다.,1,H09,부호를 빠뜨리고 5/5=1로 계산함.,-25,H09,나누기 대신 곱하기를 사용하여 -5×5=-25로 계산함.,25,H09,부호와 연산 모두 실수하여 5×5=25로 계산함.,-5,H09,x=5를 대입하지 않고 k=-5를 그대로 답으로 씀.,
Q2448,H09,1,개념,학습,y=4/x의 그래프 위에 있는 점으로 올바른 것은?,"(2, 2)","y=4/2=2이므로 (2, 2)는 그래프 위의 점이다.","(-2, 2)",H09,"y=4/(-2)=-2이므로 (-2,2)는 그래프 위의 점이 아님. 부호 실수.","(0, 4)",H09,"x=0일 때 정의되지 않으므로 (0,4)는 그래프 위의 점이 아님.","(4, -1)",H09,"y=4/4=1이므로 (4,-1)은 그래프 위의 점이 아님.","(1, -4)",H09,"y=4/1=4이므로 (1,-4)는 그래프 위의 점이 아님.",
Q2452,H09,1,개념,학습,y=k/x의 그래프 위 임의의 점에서 xy의 값이 항상 3이 되려면 k의 값은?,3,y=k/x이면 xy=x×(k/x)=k. xy가 항상 3이어야 하므로 k=3이다.,1/3,H09,xy=k의 관계에서 역수를 취해 k=1/3으로 잘못 계산함.,9,H09,k=3²=9로 잘못 계산함.,0,H09,xy=0이 되어야 한다고 혼동함.,√3,H09,k=√(xy)=√3으로 잘못 계산함.,
Q2453,H09,1,계산,학습,y=-8/x의 그래프에서 x=4일 때 y의 값은?,-2,y=-8/4=-2이다.,2,H09,부호를 빠뜨리고 8/4=2로 계산함.,-32,H09,나누기 대신 곱하기를 사용하여 -8×4=-32로 계산함.,32,H09,부호와 연산 모두 실수하여 8×4=32로 계산함.,-4,H09,-8을 분모 4가 아닌 2로 나누어 -4로 계산함.,
Q3236,H09,1,계산,학습,"y = -15/x의 그래프 위의 점 (-3, a)에서 a의 값은?",5,a = -15/(-3) = 5.,-5,H09,분모의 음수를 무시하여 -15/3 = -5로 계산함.,45,H09,나누기 대신 곱셈을 사용하여 -15×(-3) = 45로 계산함.,1/3,H09,역수로 계산하여 (-3)/(-15) = 1/5? 또는 역수 개념 혼동.,-15,H02,k값을 그대로 a로 반환하는 실수.,
Q3238,H09,1,그래프,학습,y = 3/x의 그래프를 y축에 대해 대칭이동한 그래프의 식은?,y = -3/x,y축 대칭: x를 -x로 바꾸면 y = 3/(-x) = -3/x.,y = 3/x,H09,y축 대칭이동 후에도 그래프 식이 변하지 않는다고 오해함.,y = 3/(-x-1),H09,y축 대칭을 이동과 혼동하여 x+1로 잘못 변환함.,y = 3x,H09,역수 관계의 그래프로 혼동함.,y = -3/x + 1,H09,이동이 발생한다고 잘못 생각하여 상수항을 추가함.,
Q3244,H09,1,그래프,학습,"y = k/x (k > 0)의 그래프에서 x < 0인 구간에서 x값이 증가할 때, y값은 어떻게 변하는가?",감소한다,"k > 0, x < 0이면 y < 0. x가 0에 가까워질수록 |y|가 커지므로 y는 감소한다.",증가한다,H09,k > 0이므로 y도 단순히 증가한다고 혼동함.,변하지 않는다,H09,k가 상수이므로 y도 상수라고 오해함.,양수가 된다,H09,k > 0이면 x < 0 구간에서도 y > 0이라고 잘못 판단함.,0에 가까워진다,H09,x < 0에서 x가 증가하면 점근선 쪽으로 간다고 혼동함.,
Q4028,H09,1,개념,학습,y = k/x (k > 0)의 그래프 위 점 P에서 x축과 y축에 수선의 발을 내릴 때 만들어지는 직사각형의 넓이는?,k,"P(x₀, y₀)에서 직사각형 넓이 = |x₀||y₀| = x₀·(k/x₀) = k.",k²,H09,넓이를 k×k로 착각한다.,k/2,H09,넓이가 절반이 된다고 착각한다.,2k,H09,x₀+y₀을 k로 보고 두 배를 답한다.,√k,H09,넓이에 제곱근을 취해 √k를 답한다.,
Q4031,H09,1,계산,학습,y = 8/x의 그래프 위에서 x좌표와 y좌표가 같은 점 중 제1사분면의 점의 x좌표는?,2√2,x = y이면 x = 8/x → x²=8 → x=2√2 (x>0).,8,H09,x²=8을 x=8로 잘못 푼다.,4,H09,8의 절반을 좌표로 착각한다.,2,H09,x²=8의 해를 x=2로 계산 실수한다.,√8,H09,x=√8을 2√2로 단순화하지 않고 √8로만 쓴다.,
Q4033,H09,1,개념,학습,"y = k/x의 그래프 위의 점 P(a, b)에서 a < 0, b > 0이면 k의 부호는?",k < 0,"k=ab. a<0, b>0이므로 ab<0, 즉 k<0.",k > 0,H09,음수×양수가 양수라 착각한다.,k = 0,H09,k=0도 가능하다고 착각한다.,알 수 없다,H09,"a, b 부호만으로는 k를 알 수 없다고 착각한다.",k = 1,H09,k가 특정 양수라 착각한다.,
Q4826,H09,1,계산,학습,"k=6일 때 y=k/x의 그래프 위의 점 (3, a)와 (-1, b)에서 a+b의 값은?",-4,y=6/x에서 x=3: a=2. x=-1: b=-6. a+b=2+(-6)=-4.,4,H09,b=-6의 부호를 잘못 처리하여 2+(-(-6))=8 또는 2+2=4로 계산,8,H09,"a=2, b=6으로 계산하여 2+6=8",-8,H09,"a=-2, b=-6으로 잘못 계산하여 -2+(-6)=-8",-2,H09,a와 b를 잘못 계산하여 a+b=-2,
Q4834,H09,1,계산,학습,"y=5/(x-1)+2의 그래프 위의 점 (6, k)에서 k의 값은?",3,x=6 대입: y=5/(6-1)+2=5/5+2=1+2=3.,2,H09,5/(6-1)=1을 더하지 않고 k=2로 답함,5,H09,5/(6-1)=1 대신 5/1=5로 계산하여 5+2=7 또는 5를 그대로 답함,7,H09,5/(6-1)+2에서 5/5=1을 5/1=5로 잘못 계산하여 5+2=7,1,H09,5/(6-1)=1만 구하고 +2를 더하지 않음,
Q8511,H09,1,그래프 읽기,학습,"y = -6/x의 그래프 위의 점 (-2, a)에서 a의 값은?",3,x=-2를 대입하면 a = -6÷(-2) = 3,-3,H09,(-6)/(-2)를 (-6)÷2=-3으로 분모 부호를 무시,12,H09,나누기 대신 곱하기를 적용하여 (-6)×(-2)=12,-12,H09,(-6)×2로 부호까지 잘못 적용하여 -12,1/3,H09,x와 k의 위치를 바꿔 (-2)/(-6)=1/3으로 계산,
Q8512,H09,1,그래프 읽기,학습,"y = k/x의 그래프가 점 (4, -3)을 지날 때 k의 값은?",-12,k = x×y = 4×(-3) = -12,12,H09,절댓값만 계산하여 4×3=12로 부호 무시,-4/3,H09,k=y/x=-3/4=-3/4로 분자 분모를 반대로 계산,4/3,H09,분자 분모 반전 후 부호도 무시하여 3/4,-7,H09,4+(-3)=-7로 곱 대신 합 연산 수행,
Q8513,H09,1,사분면,학습,y = -3/x의 그래프가 지나는 사분면으로 옳은 것은?,2·4 사분면,k=-3<0이므로 쌍곡선은 2사분면과 4사분면에 그려진다,1·3 사분면,H09,k>0일 때의 그래프와 혼동하여 1·3 사분면으로 오답,1·2 사분면,H09,y>0 구간만 보고 1·2 사분면으로 오인,3·4 사분면,H09,y<0 구간만 보고 3·4 사분면으로 오인,모든 사분면,H09,쌍곡선 두 가지를 모든 사분면에 걸친다고 혼동,
Q8514,H09,1,함수값,학습,y = 7/x에서 x = -7일 때 y의 값은?,-1,y = 7/(-7) = -1,1,H09,부호를 무시하고 7/7=1로 계산,-7,H09,y=x로 잘못 이해하여 y=-7,-49,H09,나누기 대신 7×(-7)=-49로 곱셈 수행,49,H09,7×(-7)=49로 부호까지 무시,
Q9936,H09,1,계산,학습,y = 4/x의 그래프에서 x = -2일 때 y의 값은?,-2,y = 4/(-2) = -2,2,H09,음수 부호를 무시하고 4/2=2로 계산,-8,H09,y=4×(-2)=-8로 나눗셈을 곱셈으로 혼동,8,H09,y=4×2=8로 부호와 연산 모두 혼동,1/2,H09,y=(-2)/4=-1/2 대신 부호까지 틀려 1/2로 답변,
Q9937,H09,1,개념,학습,y = k/x (k≠0)의 그래프에서 y의 값이 절대로 될 수 없는 수는?,0,y=k/x에서 어떤 x를 넣어도 y=0이 되지 않는다. 치역에 0이 없다.,1,H09,"k=1, x=1이면 y=1이 가능하므로 오답",k,H09,x=1 대입 시 y=k이므로 가능,-k,H09,x=-1 대입 시 y=-k이므로 가능,k²,H09,x=1/k 대입 시 y=k²이므로 가능,
Q9938,H09,1,계산,학습,"y = -9/x의 그래프 위의 점 (3, a)에서 a의 값은?",-3,a = -9/3 = -3,3,H09,y=-9/3에서 음수 부호를 빠뜨려 3으로 계산,-27,H09,y=-9×3=-27로 나눗셈을 곱셈으로 혼동,27,H09,y=9×3=27로 부호·연산 모두 혼동,-1/3,H09,y=-3/9=-1/3으로 분자·분모를 뒤바꿈,
Q9980,H09,1,개념확인,학습,y = k/x (k>0)에서 x>0 범위에서 x가 증가할 때 y의 변화로 옳은 것은?,y는 감소한다,"반비례 관계에서 k>0, x>0이면 x가 커질수록 y=k/x는 작아집니다.",y도 증가한다,H09,반비례 관계이므로 x가 증가하면 y는 감소합니다.,y는 변하지 않는다,H09,y=k/x에서 y는 x에 따라 변해요.,y는 0이 된다,H09,y=k/x는 x가 아무리 커져도 0에 가까워질 뿐 0이 되지 않아요.,y는 음수가 된다,H09,"k>0, x>0이면 y는 항상 양수입니다.",
Q9981,H09,1,사분면,학습,y = -5/x에서 x가 음수일 때 y의 부호는?,양수,음수(-5)÷음수(x) = 양수이므로 y>0입니다.,음수,I03,음수÷음수=양수입니다. 예: -5/(-2)=2.5>0,0,H09,y=0이 되려면 k=0이어야 하는데 k=-5이므로 y≠0이에요.,x에 따라 양수도 음수도 된다,H09,x<0 범위에서 -5/x는 항상 양수입니다.,-5,H09,"k는 상수일 뿐, y의 값은 x에 따라 달라져요.",
Q9982,H09,1,그래프,학습,"y = 1/x, y = 4/x, y = 9/x 세 그래프 중 원점에서 가장 가까이 위치한 것은?",y = 1/x,k의 절댓값이 작을수록 그래프가 원점에 가까이 위치합니다. |1|<|4|<|9|이므로 y=1/x가 가장 가깝습니다.,y = 9/x,H09,|k|가 클수록 원점에서 멀어져요. 가장 가까운 것은 y=1/x입니다.,y = 4/x,H09,y=4/x는 중간에 위치하지만 가장 가깝지는 않아요.,모두 같다,H09,k의 절댓값에 따라 원점과의 거리가 달라집니다.,알 수 없다,H09,k의 절댓값으로 원점 거리를 비교할 수 있어요.,
